Year,BA,Scenario,Threshold,Peak_Load,Hours_Above_Threshold,Percent_Above_Threshold
2007,PSCO,historic,0.9,7312.84,113.0,1.2899543378995433
2007,PSEI,historic,0.9,5272.39,71.0,0.8105022831050228
2007,SC,historic,0.9,5454.1,74.0,0.8447488584474886
2007,SCEG,historic,0.9,5637.33,57.0,0.6506849315068494
2007,SCL,historic,0.9,1709.02,80.0,0.91324200913242
2007,SEC,historic,0.9,285.23,31.0,0.3538812785388128
2007,SOCO,historic,0.9,47120.75,105.0,1.1986301369863013
2007,SPA,historic,0.9,121.52,86.0,0.9817351598173516
2007,SRP,historic,0.9,6500.76,97.0,1.1073059360730595
2007,SWPP,historic,0.9,49830.01,63.0,0.7191780821917808
2007,TAL,historic,0.9,591.86,80.0,0.91324200913242
2007,TEC,historic,0.9,4310.2,149.0,1.7009132420091322
2007,TEPC,historic,0.9,2994.3,48.0,0.547945205479452
2007,TIDC,historic,0.9,608.9,36.0,0.410958904109589
2007,TPWR,historic,0.9,891.97,73.0,0.8333333333333334
2007,TVA,historic,0.9,35314.39,101.0,1.1529680365296804
2007,WACM,historic,0.9,4042.78,186.0,2.1232876712328768
2007,WALC,historic,0.9,1578.23,169.0,1.9292237442922375
2007,WAUW,historic,0.9,143.57,73.0,0.8333333333333334
2008,AEC,historic,0.9,1233.71,5.0,0.056921675774134796
2008,AECI,historic,0.9,4689.35,31.0,0.35291438979963574
2008,AVA,historic,0.9,2218.93,90.0,1.0245901639344261
2008,AZPS,historic,0.9,6555.58,93.0,1.0587431693989071
2008,BANC,historic,0.9,4413.26,22.0,0.25045537340619306
2008,BPAT,historic,0.9,10064.8,80.0,0.9107468123861567
2008,CHPD,historic,0.9,448.26,30.0,0.34153005464480873
2008,CISO,historic,0.9,44352.84,54.0,0.6147540983606558
2008,CPLE,historic,0.9,12058.24,94.0,1.0701275045537342
2008,DOPD,historic,0.9,343.05,59.0,0.6716757741347905
2008,DUK,historic,0.9,20359.36,96.0,1.092896174863388
2008,EPE,historic,0.9,1722.47,37.0,0.42122040072859745
2008,ERCO,historic,0.9,57894.86,148.0,1.6848816029143898
2008,FMPP,historic,0.9,3518.06,153.0,1.7418032786885245
2008,FPC,historic,0.9,11405.53,53.0,0.6033697632058288
2008,FPL,historic,0.9,24011.25,143.0,1.627959927140255
2008,GCPD,historic,0.9,807.57,178.0,2.0264116575591986
2008,GVL,historic,0.9,419.15,62.0,0.7058287795992715
2008,HST,historic,0.9,102.16,395.0,4.496812386156648
2008,IID,historic,0.9,994.8,12.0,0.1366120218579235
2008,IPCO,historic,0.9,3205.25,137.0,1.5596539162112932
2008,ISNE,historic,0.9,27644.94,77.0,0.8765938069216759
2008,JEA,historic,0.9,2829.28,8.0,0.09107468123861566
2008,LDWP,historic,0.9,5718.14,111.0,1.2636612021857925
2008,LGEE,historic,0.9,7430.49,60.0,0.6830601092896175
2008,MISO,historic,0.9,114041.07,194.0,2.20856102003643
2008,NEVP,historic,0.9,8004.93,103.0,1.1725865209471766
2008,NSB,historic,0.9,92.31,78.0,0.8879781420765027
2008,NWMT,historic,0.9,1545.05,76.0,0.8652094717668488
2008,NYIS,historic,0.9,30477.15,46.0,0.5236794171220401
2008,PACE,historic,0.9,8110.82,232.0,2.6411657559198543
2008,PACW,historic,0.9,3496.22,103.0,1.1725865209471766
2008,PGE,historic,0.9,3779.72,37.0,0.42122040072859745
2008,PJM,historic,0.9,166204.53,178.0,2.0264116575591986
2008,PNM,historic,0.9,2580.21,136.0,1.5482695810564664
2008,PSCO,historic,0.9,7686.01,55.0,0.6261384335154827
2008,PSEI,historic,0.9,5351.57,102.0,1.1612021857923498
2008,SC,historic,0.9,5169.3,163.0,1.855646630236794
2008,SCEG,historic,0.9,5386.47,88.0,1.0018214936247722
2008,SCL,historic,0.9,1780.26,32.0,0.36429872495446264
2008,SEC,historic,0.9,348.39,15.0,0.17076502732240437
2008,SOCO,historic,0.9,45613.71,87.0,0.9904371584699454
2008,SPA,historic,0.9,116.73,233.0,2.6525500910746813
2008,SRP,historic,0.9,6309.99,141.0,1.605191256830601
2008,SWPP,historic,0.9,50653.22,71.0,0.8082877959927139
2008,TAL,historic,0.9,565.07,80.0,0.9107468123861567
2008,TEC,historic,0.9,4185.4,240.0,2.73224043715847
2008,TEPC,historic,0.9,2861.76,97.0,1.104280510018215
2008,TIDC,historic,0.9,628.21,31.0,0.35291438979963574
2008,TPWR,historic,0.9,913.97,93.0,1.0587431693989071
2008,TVA,historic,0.9,34103.85,100.0,1.1384335154826957
2008,WACM,historic,0.9,4084.0,212.0,2.413479052823315
2008,WALC,historic,0.9,1590.29,139.0,1.5824225865209471
2008,WAUW,historic,0.9,134.47,132.0,1.5027322404371584
2009,AEC,historic,0.9,1219.0,8.0,0.091324200913242
2009,AECI,historic,0.9,4957.45,23.0,0.2625570776255708
2009,AVA,historic,0.9,2103.34,204.0,2.328767123287671
2009,AZPS,historic,0.9,6892.89,89.0,1.0159817351598175
2009,BANC,historic,0.9,4102.5,32.0,0.365296803652968
2009,BPAT,historic,0.9,10028.37,71.0,0.8105022831050228
2009,CHPD,historic,0.9,442.17,14.0,0.15981735159817353
2009,CISO,historic,0.9,45540.2,34.0,0.3881278538812785
2009,CPLE,historic,0.9,13310.27,16.0,0.182648401826484
2009,DOPD,historic,0.9,329.19,58.0,0.6621004566210046
2009,DUK,historic,0.9,21808.25,13.0,0.14840182648401826
2009,EPE,historic,0.9,1750.83,67.0,0.7648401826484018
2009,ERCO,historic,0.9,59898.88,208.0,2.374429223744292
2009,FMPP,historic,0.9,3504.11,209.0,2.3858447488584478
2009,FPC,historic,0.9,11595.2,25.0,0.28538812785388123
2009,FPL,historic,0.9,23325.39,366.0,4.178082191780822
2009,GCPD,historic,0.9,832.96,177.0,2.0205479452054793
2009,GVL,historic,0.9,407.64,104.0,1.187214611872146
2009,HST,historic,0.9,101.41,523.0,5.970319634703197
2009,IID,historic,0.9,973.04,76.0,0.8675799086757991
2009,IPCO,historic,0.9,3275.48,92.0,1.0502283105022832
2009,ISNE,historic,0.9,28273.02,65.0,0.7420091324200913
2009,JEA,historic,0.9,2706.36,34.0,0.3881278538812785
2009,LDWP,historic,0.9,5986.24,72.0,0.821917808219178
2009,LGEE,historic,0.9,7881.63,21.0,0.2397260273972603
2009,MISO,historic,0.9,117832.2,120.0,1.36986301369863
2009,NEVP,historic,0.9,8150.1,94.0,1.0730593607305936
2009,NSB,historic,0.9,99.82,13.0,0.14840182648401826
2009,NWMT,historic,0.9,1470.34,323.0,3.687214611872146
2009,NYIS,historic,0.9,30396.72,52.0,0.593607305936073
2009,PACE,historic,0.9,8323.09,156.0,1.7808219178082192
2009,PACW,historic,0.9,3462.82,127.0,1.4497716894977168
2009,PGE,historic,0.9,3937.87,27.0,0.3082191780821918
2009,PJM,historic,0.9,177676.84,28.0,0.31963470319634707
2009,PNM,historic,0.9,2668.77,160.0,1.82648401826484
2009,PSCO,historic,0.9,7363.04,129.0,1.4726027397260275
2009,PSEI,historic,0.9,5343.52,92.0,1.0502283105022832
2009,SC,historic,0.9,5624.3,23.0,0.2625570776255708
2009,SCEG,historic,0.9,5256.11,115.0,1.3127853881278537
2009,SCL,historic,0.9,1664.33,159.0,1.8150684931506849
2009,SEC,historic,0.9,341.2,12.0,0.136986301369863
2009,SOCO,historic,0.9,46562.64,63.0,0.7191780821917808
2009,SPA,historic,0.9,127.66,36.0,0.410958904109589
2009,SRP,historic,0.9,6539.84,152.0,1.7351598173515983
2009,SWPP,historic,0.9,49579.6,167.0,1.906392694063927
2009,TAL,historic,0.9,559.09,107.0,1.221461187214612
2009,TEC,historic,0.9,4164.95,271.0,3.093607305936073
2009,TEPC,historic,0.9,3089.88,66.0,0.7534246575342466
2009,TIDC,historic,0.9,592.85,56.0,0.6392694063926941
2009,TPWR,historic,0.9,903.6,96.0,1.095890410958904
2009,TVA,historic,0.9,37916.5,10.0,0.1141552511415525
2009,WACM,historic,0.9,4057.83,301.0,3.436073059360731
2009,WALC,historic,0.9,1557.02,274.0,3.127853881278539
2009,WAUW,historic,0.9,134.83,86.0,0.9817351598173516
2010,AEC,historic,0.9,1185.45,36.0,0.410958904109589
2010,AECI,historic,0.9,5156.42,31.0,0.3538812785388128
2010,AVA,historic,0.9,2194.95,77.0,0.8789954337899543
2010,AZPS,historic,0.9,6807.5,113.0,1.2899543378995433
2010,BANC,historic,0.9,4147.64,28.0,0.31963470319634707
2010,BPAT,historic,0.9,10455.11,20.0,0.228310502283105
2010,CHPD,historic,0.9,429.08,29.0,0.3310502283105023
2010,CISO,historic,0.9,46824.93,28.0,0.31963470319634707
2010,CPLE,historic,0.9,11763.32,189.0,2.1575342465753424
2010,DOPD,historic,0.9,339.37,64.0,0.730593607305936
2010,DUK,historic,0.9,19563.05,253.0,2.8881278538812785
2010,EPE,historic,0.9,1670.84,135.0,1.5410958904109588
2010,ERCO,historic,0.9,60928.34,95.0,1.0844748858447488
2010,FMPP,historic,0.9,3500.17,257.0,2.9337899543378994
2010,FPC,historic,0.9,11122.96,253.0,2.8881278538812785
2010,FPL,historic,0.9,23772.78,315.0,3.595890410958904
2010,GCPD,historic,0.9,841.58,249.0,2.8424657534246576
2010,GVL,historic,0.9,430.41,110.0,1.2557077625570776
2010,HST,historic,0.9,101.02,516.0,5.89041095890411
2010,IID,historic,0.9,968.2,77.0,0.8789954337899543
2010,IPCO,historic,0.9,3320.0,81.0,0.9246575342465754
2010,ISNE,historic,0.9,28814.59,45.0,0.5136986301369862
2010,JEA,historic,0.9,2932.68,22.0,0.2511415525114155
2010,LDWP,historic,0.9,6259.62,47.0,0.5365296803652968
2010,LGEE,historic,0.9,7606.39,88.0,1.004566210045662
2010,MISO,historic,0.9,119999.96,179.0,2.04337899543379
2010,NEVP,historic,0.9,8231.75,100.0,1.141552511415525
2010,NSB,historic,0.9,93.95,133.0,1.5182648401826484
2010,NWMT,historic,0.9,1457.25,331.0,3.7785388127853885
2010,NYIS,historic,0.9,30627.77,53.0,0.6050228310502284
2010,PACE,historic,0.9,8659.76,156.0,1.7808219178082192
2010,PACW,historic,0.9,3468.0,46.0,0.5251141552511416
2010,PGE,historic,0.9,3652.14,39.0,0.4452054794520548
2010,PJM,historic,0.9,174102.56,129.0,1.4726027397260275
2010,PNM,historic,0.9,2729.88,80.0,0.91324200913242
2010,PSCO,historic,0.9,7749.27,89.0,1.0159817351598175
2010,PSEI,historic,0.9,5534.57,25.0,0.28538812785388123
2010,SC,historic,0.9,5207.4,176.0,2.009132420091324
2010,SCEG,historic,0.9,5231.96,201.0,2.2945205479452055
2010,SCL,historic,0.9,1658.42,165.0,1.8835616438356164
2010,SEC,historic,0.9,334.96,42.0,0.4794520547945206
2010,SOCO,historic,0.9,45303.15,238.0,2.7168949771689497
2010,SPA,historic,0.9,129.88,55.0,0.6278538812785388
2010,SRP,historic,0.9,6647.66,136.0,1.552511415525114
2010,SWPP,historic,0.9,52328.91,100.0,1.141552511415525
2010,TAL,historic,0.9,574.3,118.0,1.3470319634703196
2010,TEC,historic,0.9,4255.51,229.0,2.6141552511415527
2010,TEPC,historic,0.9,2909.91,163.0,1.860730593607306
2010,TIDC,historic,0.9,607.16,38.0,0.4337899543378996
2010,TPWR,historic,0.9,960.41,21.0,0.2397260273972603
2010,TVA,historic,0.9,33639.89,152.0,1.7351598173515983
2010,WACM,historic,0.9,4257.48,199.0,2.271689497716895
2010,WALC,historic,0.9,1548.79,264.0,3.0136986301369864
2010,WAUW,historic,0.9,135.56,90.0,1.0273972602739725
2011,AEC,historic,0.9,1203.95,11.0,0.12557077625570776
2011,AECI,historic,0.9,5624.26,14.0,0.15981735159817353
2011,AVA,historic,0.9,2343.88,27.0,0.3082191780821918
2011,AZPS,historic,0.9,6737.26,149.0,1.7009132420091322
2011,BANC,historic,0.9,3701.78,60.0,0.684931506849315
2011,BPAT,historic,0.9,10528.35,19.0,0.2168949771689498
2011,CHPD,historic,0.9,469.6,27.0,0.3082191780821918
2011,CISO,historic,0.9,42808.28,94.0,1.0730593607305936
2011,CPLE,historic,0.9,12545.31,82.0,0.9360730593607305
2011,DOPD,historic,0.9,353.28,38.0,0.4337899543378996
2011,DUK,historic,0.9,21806.65,63.0,0.7191780821917808
2011,EPE,historic,0.9,1713.84,118.0,1.3470319634703196
2011,ERCO,historic,0.9,60936.29,286.0,3.264840182648402
2011,FMPP,historic,0.9,3543.84,207.0,2.363013698630137
2011,FPC,historic,0.9,11227.04,231.0,2.636986301369863
2011,FPL,historic,0.9,23970.14,286.0,3.264840182648402
2011,GCPD,historic,0.9,784.11,372.0,4.2465753424657535
2011,GVL,historic,0.9,439.88,66.0,0.7534246575342466
2011,HST,historic,0.9,101.38,570.0,6.506849315068493
2011,IID,historic,0.9,972.35,55.0,0.6278538812785388
2011,IPCO,historic,0.9,3227.66,72.0,0.821917808219178
2011,ISNE,historic,0.9,28482.66,35.0,0.3995433789954338
2011,JEA,historic,0.9,2839.66,22.0,0.2511415525114155
2011,LDWP,historic,0.9,6222.39,32.0,0.365296803652968
2011,LGEE,historic,0.9,7327.77,130.0,1.4840182648401825
2011,MISO,historic,0.9,121818.46,153.0,1.7465753424657535
2011,NEVP,historic,0.9,8045.34,82.0,0.9360730593607305
2011,NSB,historic,0.9,94.18,170.0,1.9406392694063925
2011,NWMT,historic,0.9,1489.23,248.0,2.8310502283105023
2011,NYIS,historic,0.9,31573.29,24.0,0.273972602739726
2011,PACE,historic,0.9,8572.61,197.0,2.2488584474885847
2011,PACW,historic,0.9,3571.37,33.0,0.3767123287671233
2011,PGE,historic,0.9,3427.96,100.0,1.141552511415525
2011,PJM,historic,0.9,181101.61,66.0,0.7534246575342466
2011,PNM,historic,0.9,2655.18,226.0,2.5799086757990866
2011,PSCO,historic,0.9,7785.97,127.0,1.4497716894977168
2011,PSEI,historic,0.9,5536.56,53.0,0.6050228310502284
2011,SC,historic,0.9,5599.59,65.0,0.7420091324200913
2011,SCEG,historic,0.9,5546.91,104.0,1.187214611872146
2011,SCL,historic,0.9,1758.26,89.0,1.0159817351598175
2011,SEC,historic,0.9,335.44,7.0,0.07990867579908677
2011,SOCO,historic,0.9,48355.01,95.0,1.0844748858447488
2011,SPA,historic,0.9,129.21,52.0,0.593607305936073
2011,SRP,historic,0.9,6600.17,169.0,1.9292237442922375
2011,SWPP,historic,0.9,55507.82,128.0,1.461187214611872
2011,TAL,historic,0.9,588.04,127.0,1.4497716894977168
2011,TEC,historic,0.9,4252.44,241.0,2.7511415525114153
2011,TEPC,historic,0.9,3027.74,78.0,0.8904109589041096
2011,TIDC,historic,0.9,547.56,121.0,1.3812785388127853
2011,TPWR,historic,0.9,914.7,87.0,0.9931506849315069
2011,TVA,historic,0.9,35491.46,76.0,0.8675799086757991
2011,WACM,historic,0.9,4292.11,278.0,3.1735159817351595
2011,WALC,historic,0.9,1522.44,350.0,3.9954337899543377
2011,WAUW,historic,0.9,139.66,65.0,0.7420091324200913
2012,AEC,historic,0.9,1057.45,28.0,0.31876138433515483
2012,AECI,historic,0.9,4614.13,138.0,1.5710382513661203
2012,AVA,historic,0.9,2020.25,281.0,3.198998178506375
2012,AZPS,historic,0.9,6874.68,101.0,1.1498178506375227
2012,BANC,historic,0.9,4031.07,39.0,0.44398907103825136
2012,BPAT,historic,0.9,9369.55,91.0,1.0359744990892532
2012,CHPD,historic,0.9,428.23,32.0,0.36429872495446264
2012,CISO,historic,0.9,45921.57,47.0,0.5350637522768671
2012,CPLE,historic,0.9,12592.01,64.0,0.7285974499089253
2012,DOPD,historic,0.9,328.88,31.0,0.35291438979963574
2012,DUK,historic,0.9,21875.25,40.0,0.45537340619307837
2012,EPE,historic,0.9,1738.41,93.0,1.0587431693989071
2012,ERCO,historic,0.9,62686.3,170.0,1.9353369763205828
2012,FMPP,historic,0.9,3485.44,242.0,2.755009107468124
2012,FPC,historic,0.9,11766.2,20.0,0.22768670309653918
2012,FPL,historic,0.9,23575.0,281.0,3.198998178506375
2012,GCPD,historic,0.9,835.64,184.0,2.0947176684881605
2012,GVL,historic,0.9,398.55,153.0,1.7418032786885245
2012,HST,historic,0.9,101.85,427.0,4.861111111111112
2012,IID,historic,0.9,987.84,47.0,0.5350637522768671
2012,IPCO,historic,0.9,3479.22,54.0,0.6147540983606558
2012,ISNE,historic,0.9,28046.58,55.0,0.6261384335154827
2012,JEA,historic,0.9,2898.77,11.0,0.12522768670309653
2012,LDWP,historic,0.9,6169.44,66.0,0.7513661202185792
2012,LGEE,historic,0.9,7336.63,74.0,0.8424408014571949
2012,MISO,historic,0.9,123846.84,113.0,1.2864298724954462
2012,NEVP,historic,0.9,8232.91,89.0,1.0132058287795993
2012,NSB,historic,0.9,94.89,85.0,0.9676684881602914
2012,NWMT,historic,0.9,1474.06,341.0,3.8820582877959926
2012,NYIS,historic,0.9,30193.2,103.0,1.1725865209471766
2012,PACE,historic,0.9,8706.91,210.0,2.390710382513661
2012,PACW,historic,0.9,3298.22,211.0,2.402094717668488
2012,PGE,historic,0.9,3585.21,38.0,0.4326047358834244
2012,PJM,historic,0.9,177163.26,109.0,1.2408925318761386
2012,PNM,historic,0.9,2656.75,181.0,2.0605646630236794
2012,PSCO,historic,0.9,8051.82,64.0,0.7285974499089253
2012,PSEI,historic,0.9,5131.35,197.0,2.2427140255009106
2012,SC,historic,0.9,5485.01,97.0,1.104280510018215
2012,SCEG,historic,0.9,5636.02,65.0,0.7399817850637522
2012,SCL,historic,0.9,1715.16,91.0,1.0359744990892532
2012,SEC,historic,0.9,364.7,14.0,0.15938069216757741
2012,SOCO,historic,0.9,46199.21,129.0,1.4685792349726776
2012,SPA,historic,0.9,114.34,252.0,2.8688524590163933
2012,SRP,historic,0.9,6712.98,107.0,1.2181238615664847
2012,SWPP,historic,0.9,54792.7,199.0,2.2654826958105647
2012,TAL,historic,0.9,552.51,124.0,1.411657559198543
2012,TEC,historic,0.9,4087.1,348.0,3.9617486338797816
2012,TEPC,historic,0.9,3024.96,74.0,0.8424408014571949
2012,TIDC,historic,0.9,591.45,52.0,0.5919854280510018
2012,TPWR,historic,0.9,859.03,204.0,2.3224043715846996
2012,TVA,historic,0.9,34723.35,99.0,1.1270491803278688
2012,WACM,historic,0.9,4315.59,319.0,3.6316029143898
2012,WALC,historic,0.9,1554.3,277.0,3.1534608378870677
2012,WAUW,historic,0.9,140.08,154.0,1.7531876138433518
2013,AEC,historic,0.9,944.28,69.0,0.7876712328767124
2013,AECI,historic,0.9,4455.54,78.0,0.8904109589041096
2013,AVA,historic,0.9,2120.78,189.0,2.1575342465753424
2013,AZPS,historic,0.9,7158.68,40.0,0.45662100456621
2013,BANC,historic,0.9,4432.07,22.0,0.2511415525114155
2013,BPAT,historic,0.9,9957.38,97.0,1.1073059360730595
2013,CHPD,historic,0.9,453.35,32.0,0.365296803652968
2013,CISO,historic,0.9,46378.94,29.0,0.3310502283105023
2013,CPLE,historic,0.9,12168.88,21.0,0.2397260273972603
2013,DOPD,historic,0.9,325.41,103.0,1.1757990867579908
2013,DUK,historic,0.9,18986.15,164.0,1.872146118721461
2013,EPE,historic,0.9,1786.97,49.0,0.5593607305936072
2013,ERCO,historic,0.9,62134.37,169.0,1.9292237442922375
2013,FMPP,historic,0.9,3502.67,197.0,2.2488584474885847
2013,FPC,historic,0.9,11072.24,163.0,1.860730593607306
2013,FPL,historic,0.9,23677.86,256.0,2.922374429223744
2013,GCPD,historic,0.9,847.04,119.0,1.3584474885844748
2013,GVL,historic,0.9,407.39,151.0,1.7237442922374429
2013,HST,historic,0.9,100.95,581.0,6.632420091324201
2013,IID,historic,0.9,993.14,31.0,0.3538812785388128
2013,IPCO,historic,0.9,3487.94,58.0,0.6621004566210046
2013,ISNE,historic,0.9,28523.67,49.0,0.5593607305936072
2013,JEA,historic,0.9,2549.93,144.0,1.643835616438356
2013,LDWP,historic,0.9,6068.77,55.0,0.6278538812785388
2013,LGEE,historic,0.9,6348.49,167.0,1.906392694063927
2013,MISO,historic,0.9,117955.25,172.0,1.9634703196347032
2013,NEVP,historic,0.9,8740.69,54.0,0.6164383561643836
2013,NSB,historic,0.9,91.46,145.0,1.6552511415525113
2013,NWMT,historic,0.9,1513.54,205.0,2.3401826484018264
2013,NYIS,historic,0.9,31494.51,47.0,0.5365296803652968
2013,PACE,historic,0.9,8720.01,214.0,2.442922374429224
2013,PACW,historic,0.9,3545.72,110.0,1.2557077625570776
2013,PGE,historic,0.9,3508.25,119.0,1.3584474885844748
2013,PJM,historic,0.9,173454.55,57.0,0.6506849315068494
2013,PNM,historic,0.9,2801.13,42.0,0.4794520547945206
2013,PSCO,historic,0.9,7797.03,108.0,1.2328767123287672
2013,PSEI,historic,0.9,5369.43,104.0,1.187214611872146
2013,SC,historic,0.9,4940.85,177.0,2.0205479452054793
2013,SCEG,historic,0.9,5090.88,146.0,1.6666666666666667
2013,SCL,historic,0.9,1682.38,148.0,1.6894977168949772
2013,SEC,historic,0.9,271.08,187.0,2.134703196347032
2013,SOCO,historic,0.9,42261.82,249.0,2.8424657534246576
2013,SPA,historic,0.9,115.05,231.0,2.636986301369863
2013,SRP,historic,0.9,6873.64,59.0,0.6735159817351598
2013,SWPP,historic,0.9,51924.73,111.0,1.2671232876712328
2013,TAL,historic,0.9,560.24,118.0,1.3470319634703196
2013,TEC,historic,0.9,4254.21,217.0,2.4771689497716896
2013,TEPC,historic,0.9,3079.24,33.0,0.3767123287671233
2013,TIDC,historic,0.9,616.62,33.0,0.3767123287671233
2013,TPWR,historic,0.9,920.75,86.0,0.9817351598173516
2013,TVA,historic,0.9,30630.25,206.0,2.3515981735159817
2013,WACM,historic,0.9,4229.46,297.0,3.3904109589041096
2013,WALC,historic,0.9,1679.69,58.0,0.6621004566210046
2013,WAUW,historic,0.9,138.24,146.0,1.6666666666666667
2014,AEC,historic,0.9,1542.36,7.0,0.07990867579908677
2014,AECI,historic,0.9,5584.26,11.0,0.12557077625570776
2014,AVA,historic,0.9,2336.0,46.0,0.5251141552511416
2014,AZPS,historic,0.9,6946.33,60.0,0.684931506849315
2014,BANC,historic,0.9,4010.9,40.0,0.45662100456621
2014,BPAT,historic,0.9,10677.08,24.0,0.273972602739726
2014,CHPD,historic,0.9,481.17,23.0,0.2625570776255708
2014,CISO,historic,0.9,43765.24,92.0,1.0502283105022832
2014,CPLE,historic,0.9,13698.19,15.0,0.17123287671232876
2014,DOPD,historic,0.9,359.62,17.0,0.19406392694063926
2014,DUK,historic,0.9,21504.56,11.0,0.12557077625570776
2014,EPE,historic,0.9,1788.8,77.0,0.8789954337899543
2014,ERCO,historic,0.9,60487.49,215.0,2.4543378995433787
2014,FMPP,historic,0.9,3502.48,267.0,3.047945205479452
2014,FPC,historic,0.9,12273.12,7.0,0.07990867579908677
2014,FPL,historic,0.9,23688.31,327.0,3.732876712328767
2014,GCPD,historic,0.9,847.91,214.0,2.442922374429224
2014,GVL,historic,0.9,418.82,114.0,1.3013698630136987
2014,HST,historic,0.9,101.76,512.0,5.844748858447488
2014,IID,historic,0.9,955.04,63.0,0.7191780821917808
2014,IPCO,historic,0.9,3454.5,81.0,0.9246575342465754
2014,ISNE,historic,0.9,26312.23,93.0,1.0616438356164384
2014,JEA,historic,0.9,3367.18,6.0,0.0684931506849315
2014,LDWP,historic,0.9,6271.24,37.0,0.4223744292237443
2014,LGEE,historic,0.9,6757.06,52.0,0.593607305936073
2014,MISO,historic,0.9,115683.0,163.0,1.860730593607306
2014,NEVP,historic,0.9,8524.01,33.0,0.3767123287671233
2014,NSB,historic,0.9,101.75,8.0,0.091324200913242
2014,NWMT,historic,0.9,1563.09,111.0,1.2671232876712328
2014,NYIS,historic,0.9,28663.13,110.0,1.2557077625570776
2014,PACE,historic,0.9,8981.06,85.0,0.9703196347031963
2014,PACW,historic,0.9,3560.77,58.0,0.6621004566210046
2014,PGE,historic,0.9,3729.49,60.0,0.684931506849315
2014,PJM,historic,0.9,160305.77,99.0,1.13013698630137
2014,PNM,historic,0.9,2761.37,81.0,0.9246575342465754
2014,PSCO,historic,0.9,7801.75,60.0,0.684931506849315
2014,PSEI,historic,0.9,5607.9,49.0,0.5593607305936072
2014,SC,historic,0.9,5923.19,14.0,0.15981735159817353
2014,SCEG,historic,0.9,5624.83,21.0,0.2397260273972603
2014,SCL,historic,0.9,1825.84,35.0,0.3995433789954338
2014,SEC,historic,0.9,369.45,7.0,0.07990867579908677
2014,SOCO,historic,0.9,52822.85,7.0,0.07990867579908677
2014,SPA,historic,0.9,130.01,62.0,0.7077625570776256
